timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, SCREW_RIGHT
1.6461476555660746e+18,frame_11470.jpeg,4702.0,-57.0,-6638.0,1
1.6461476556160128e+18,frame_11471.jpeg,4607.0,174.0,-6399.0,1
1.6461476556665756e+18,frame_11472.jpeg,4744.0,-519.0,-6738.0,1
1.6461476557172086e+18,frame_11473.jpeg,4569.0,-84.0,-6372.0,1
1.6461476557659748e+18,frame_11474.jpeg,5172.0,-125.0,-6497.0,1
1.646147655817441e+18,frame_11475.jpeg,4844.0,-632.0,-5756.0,1
1.6461476558650358e+18,frame_11476.jpeg,4863.0,-796.0,-6725.0,1
1.6461476559166095e+18,frame_11477.jpeg,4858.0,-687.0,-6110.0,1
1.6461476559654464e+18,frame_11478.jpeg,5744.0,-538.0,-5796.0,1
1.6461476560175493e+18,frame_11479.jpeg,5533.0,-418.0,-5327.0,1
1.6461476560660224e+18,frame_11480.jpeg,6972.0,-36.0,-4939.0,1
1.6461476561205663e+18,frame_11481.jpeg,5173.0,-484.0,-5859.0,1
1.6461476561664335e+18,frame_11482.jpeg,5451.0,-629.0,-6054.0,1
1.646147656219591e+18,frame_11483.jpeg,5340.0,-989.0,-5975.0,1
1.6461476562654031e+18,frame_11484.jpeg,4877.0,-679.0,-5794.0,1
1.6461476563180268e+18,frame_11485.jpeg,4776.0,-1024.0,-5918.0,1
1.6461476563669757e+18,frame_11486.jpeg,5307.0,-645.0,-6167.0,1
1.646147656415355e+18,frame_11487.jpeg,4603.0,-713.0,-6220.0,1
1.6461476564674353e+18,frame_11488.jpeg,5395.0,-786.0,-6307.0,1
1.6461476565162688e+18,frame_11489.jpeg,4466.0,-1275.0,-6141.0,1
1.6461476565672476e+18,frame_11490.jpeg,5189.0,-555.0,-6348.0,1
1.6461476566139727e+18,frame_11491.jpeg,4464.0,-1106.0,-6400.0,1
1.6461476566672522e+18,frame_11492.jpeg,4512.0,-1077.0,-6400.0,1
1.6461476567160538e+18,frame_11493.jpeg,4667.0,-1153.0,-6441.0,1
1.6461476567707622e+18,frame_11494.jpeg,4367.0,-1249.0,-6515.0,1
1.6461476568192835e+18,frame_11495.jpeg,4643.0,-1166.0,-6446.0,1
1.646147656870119e+18,frame_11496.jpeg,4749.0,-1192.0,-6520.0,1
1.6461476569187428e+18,frame_11497.jpeg,4117.0,-1330.0,-6545.0,1
1.6461476569674086e+18,frame_11498.jpeg,4703.0,-1039.0,-6508.0,1
1.646147657016082e+18,frame_11499.jpeg,3972.0,-1170.0,-6465.0,1
1.6461476570670528e+18,frame_11500.jpeg,4614.0,-1213.0,-6419.0,1
1.646147657118495e+18,frame_11501.jpeg,4599.0,-1059.0,-6418.0,1
1.646147657166974e+18,frame_11502.jpeg,4402.0,-1065.0,-6459.0,1
1.646147657218317e+18,frame_11503.jpeg,4541.0,-1064.0,-6521.0,1
1.646147657271519e+18,frame_11504.jpeg,4552.0,-1120.0,-6544.0,1
1.6461476573204137e+18,frame_11505.jpeg,4482.0,-864.0,-6443.0,1
1.6461476573696428e+18,frame_11506.jpeg,4742.0,-1059.0,-6602.0,1
1.6461476574143334e+18,frame_11507.jpeg,4535.0,-1179.0,-6581.0,1
1.6461476574696602e+18,frame_11508.jpeg,4802.0,-1489.0,-6865.0,1
1.6461476575228864e+18,frame_11509.jpeg,4620.0,-1042.0,-6488.0,1
1.6461476575682235e+18,frame_11510.jpeg,3960.0,-1182.0,-6163.0,1
1.64614765761863e+18,frame_11511.jpeg,5101.0,-1545.0,-6687.0,1
1.646147657668594e+18,frame_11512.jpeg,4561.0,-1242.0,-6320.0,1
1.6461476577170734e+18,frame_11513.jpeg,4779.0,-1159.0,-6232.0,1
1.6461476577725112e+18,frame_11514.jpeg,4503.0,-1124.0,-6308.0,1
1.6461476578180751e+18,frame_11515.jpeg,4695.0,-1177.0,-6243.0,1
1.646147657869968e+18,frame_11516.jpeg,4552.0,-1364.0,-6447.0,1
1.646147657918063e+18,frame_11517.jpeg,4389.0,-1294.0,-6482.0,1
1.6461476579701294e+18,frame_11518.jpeg,4735.0,-1216.0,-6522.0,1
1.6461476580181773e+18,frame_11519.jpeg,4992.0,-1038.0,-6270.0,1
1.6461476580675914e+18,frame_11520.jpeg,3871.0,-1334.0,-6021.0,1
1.6461476581185905e+18,frame_11521.jpeg,4140.0,-854.0,-6245.0,1
1.646147658169005e+18,frame_11522.jpeg,4436.0,-1335.0,-6587.0,1
1.6461476582187796e+18,frame_11523.jpeg,4743.0,-1134.0,-6433.0,1
1.6461476582674488e+18,frame_11524.jpeg,4311.0,-1545.0,-6909.0,1
1.64614765831299e+18,frame_11525.jpeg,4798.0,-1762.0,-7040.0,1
1.64614765836774e+18,frame_11526.jpeg,5185.0,-1101.0,-7812.0,1
1.6461476584224415e+18,frame_11527.jpeg,5127.0,263.0,-7900.0,1
1.6461476584698527e+18,frame_11528.jpeg,3812.0,3523.0,-8063.0,1
1.6461476585227226e+18,frame_11529.jpeg,3618.0,4074.0,-7166.0,1
1.6461476585721964e+18,frame_11530.jpeg,3462.0,4234.0,-5887.0,1
1.6461476586193933e+18,frame_11531.jpeg,2721.0,2251.0,-5259.0,1
1.6461476586671972e+18,frame_11532.jpeg,3140.0,-192.0,-4519.0,1
1.6461476587214733e+18,frame_11533.jpeg,7240.0,-2511.0,-6665.0,1
1.6461476587678945e+18,frame_11534.jpeg,8703.0,-5708.0,-7102.0,1
1.6461476588234227e+18,frame_11535.jpeg,2918.0,-1083.0,-7355.0,1
1.6461476588689132e+18,frame_11536.jpeg,3852.0,921.0,-5838.0,1
1.6461476589224783e+18,frame_11537.jpeg,4912.0,3991.0,-6779.0,1
1.646147658966947e+18,frame_11538.jpeg,4720.0,3437.0,-4807.0,1
1.6461476590190282e+18,frame_11539.jpeg,3510.0,4382.0,-5181.0,1
1.6461476590679096e+18,frame_11540.jpeg,1667.0,4933.0,-6905.0,1
1.6461476591239045e+18,frame_11541.jpeg,2655.0,4745.0,-6308.0,1
1.6461476591671764e+18,frame_11542.jpeg,2395.0,4132.0,-6553.0,1
1.646147659219987e+18,frame_11543.jpeg,1841.0,3347.0,-6734.0,1
1.6461476592708823e+18,frame_11544.jpeg,2492.0,2838.0,-7325.0,1
1.646147659318626e+18,frame_11545.jpeg,2419.0,3105.0,-7031.0,1
1.646147659375334e+18,frame_11546.jpeg,2363.0,3101.0,-6939.0,1
1.6461476594194632e+18,frame_11547.jpeg,2663.0,2944.0,-7543.0,1
1.6461476594661225e+18,frame_11548.jpeg,1969.0,3161.0,-6784.0,1
1.6461476595243254e+18,frame_11549.jpeg,2131.0,3558.0,-6833.0,1
1.6461476595723282e+18,frame_11550.jpeg,2157.0,3056.0,-7060.0,1
1.6461476596225897e+18,frame_11551.jpeg,2426.0,3035.0,-6919.0,1
1.646147659670669e+18,frame_11552.jpeg,2414.0,3053.0,-7269.0,1
1.6461476597224164e+18,frame_11553.jpeg,2000.0,3039.0,-7025.0,1
1.6461476597665633e+18,frame_11554.jpeg,2600.0,3162.0,-7182.0,1
1.6461476598215178e+18,frame_11555.jpeg,3340.0,3914.0,-6576.0,1
1.6461476598707028e+18,frame_11556.jpeg,2087.0,3777.0,-6922.0,1
1.646147659921905e+18,frame_11557.jpeg,4121.0,3361.0,-5370.0,1
1.6461476599706744e+18,frame_11558.jpeg,6888.0,2869.0,-3008.0,1
1.646147660027021e+18,frame_11559.jpeg,4511.0,3773.0,-5109.0,1
1.6461476600717074e+18,frame_11560.jpeg,2587.0,4933.0,-6594.0,1
1.6461476601201815e+18,frame_11561.jpeg,3548.0,3798.0,-6936.0,1
1.6461476601767782e+18,frame_11562.jpeg,4330.0,2391.0,-6592.0,1
1.6461476602211843e+18,frame_11563.jpeg,4796.0,1994.0,-7263.0,1
1.6461476602761247e+18,frame_11564.jpeg,5086.0,867.0,-5808.0,1
1.6461476603217958e+18,frame_11565.jpeg,5208.0,1265.0,-5767.0,1
1.6461476603750372e+18,frame_11566.jpeg,2686.0,1884.0,-6037.0,1
1.6461476604228477e+18,frame_11567.jpeg,3455.0,2131.0,-6313.0,1
1.6461476604728015e+18,frame_11568.jpeg,3771.0,3445.0,-7479.0,1
1.6461476605192768e+18,frame_11569.jpeg,3004.0,3458.0,-7003.0,1
1.646147660575243e+18,frame_11570.jpeg,3479.0,4131.0,-7638.0,1
1.6461476606200166e+18,frame_11571.jpeg,3734.0,3399.0,-6285.0,1
1.646147660668715e+18,frame_11572.jpeg,3291.0,2261.0,-5527.0,1
1.646147660720903e+18,frame_11573.jpeg,4098.0,2522.0,-6563.0,1
1.6461476607699277e+18,frame_11574.jpeg,4031.0,1605.0,-6825.0,1
1.6461476608248172e+18,frame_11575.jpeg,3542.0,1068.0,-6282.0,1
1.6461476608511404e+18,frame_11576.jpeg,3810.0,688.0,-6801.0,1
1.6461476609213983e+18,frame_11577.jpeg,4392.0,152.0,-7087.0,1
1.6461476609748232e+18,frame_11578.jpeg,5026.0,637.0,-6646.0,1
1.646147661019494e+18,frame_11579.jpeg,4670.0,1053.0,-6400.0,1
1.6461476610720369e+18,frame_11580.jpeg,3774.0,442.0,-6936.0,1
1.6461476611187932e+18,frame_11581.jpeg,4696.0,423.0,-6648.0,1
1.6461476611754652e+18,frame_11582.jpeg,4841.0,83.0,-6517.0,1
1.6461476612199478e+18,frame_11583.jpeg,5043.0,-324.0,-6731.0,1
1.646147661271e+18,frame_11584.jpeg,4046.0,-204.0,-6661.0,1
1.6461476613214948e+18,frame_11585.jpeg,5089.0,-308.0,-6513.0,1
1.6461476613721853e+18,frame_11586.jpeg,4849.0,-345.0,-6237.0,1
1.6461476614193718e+18,frame_11587.jpeg,4727.0,-1013.0,-6450.0,1
1.646147661477072e+18,frame_11588.jpeg,5042.0,-504.0,-6339.0,1
1.6461476615235494e+18,frame_11589.jpeg,4608.0,-714.0,-6519.0,1
1.6461476615708984e+18,frame_11590.jpeg,5021.0,-343.0,-6258.0,1
1.6461476616252756e+18,frame_11591.jpeg,4847.0,-749.0,-6280.0,1
1.6461476616723648e+18,frame_11592.jpeg,5274.0,-570.0,-6166.0,1
1.6461476617236634e+18,frame_11593.jpeg,4698.0,-369.0,-6348.0,1
1.6461476617770028e+18,frame_11594.jpeg,4985.0,-612.0,-6227.0,1
1.646147661823969e+18,frame_11595.jpeg,4853.0,-381.0,-6076.0,1
1.6461476618756426e+18,frame_11596.jpeg,4757.0,-545.0,-6241.0,1
1.6461476619256087e+18,frame_11597.jpeg,5274.0,-271.0,-6203.0,1
1.6461476619743176e+18,frame_11598.jpeg,4907.0,-602.0,-6242.0,1
1.6461476620248748e+18,frame_11599.jpeg,5051.0,-480.0,-6128.0,1
1.6461476620744817e+18,frame_11600.jpeg,4880.0,-494.0,-6319.0,1
1.6461476621239905e+18,frame_11601.jpeg,5003.0,-599.0,-6206.0,1
1.6461476621732175e+18,frame_11602.jpeg,4976.0,-504.0,-6213.0,1
1.64614766222483e+18,frame_11603.jpeg,5170.0,-518.0,-6105.0,1
1.646147662274391e+18,frame_11604.jpeg,5219.0,-673.0,-5973.0,1
1.6461476623236142e+18,frame_11605.jpeg,4798.0,-768.0,-6284.0,1
1.6461476623733312e+18,frame_11606.jpeg,5354.0,-638.0,-6089.0,1
1.6461476624249078e+18,frame_11607.jpeg,5026.0,-1173.0,-6096.0,1
1.6461476624746025e+18,frame_11608.jpeg,4669.0,-990.0,-6388.0,1
1.6461476625240806e+18,frame_11609.jpeg,5700.0,-638.0,-5576.0,1
1.646147662573686e+18,frame_11610.jpeg,4904.0,-1349.0,-6018.0,1
1.6461476626235832e+18,frame_11611.jpeg,5335.0,-1096.0,-5888.0,1
1.6461476626733673e+18,frame_11612.jpeg,5151.0,-1176.0,-5917.0,1
1.6461476627274097e+18,frame_11613.jpeg,5335.0,-1158.0,-5966.0,1
1.646147662779314e+18,frame_11614.jpeg,5274.0,-830.0,-6111.0,1
1.646147662825034e+18,frame_11615.jpeg,4870.0,-836.0,-6010.0,1
1.6461476628741115e+18,frame_11616.jpeg,5277.0,-753.0,-5960.0,1
1.6461476629226798e+18,frame_11617.jpeg,5064.0,-943.0,-6159.0,1
1.6461476629741304e+18,frame_11618.jpeg,5207.0,-853.0,-5856.0,1
1.6461476630279887e+18,frame_11619.jpeg,5272.0,-915.0,-6068.0,1
1.646147663072503e+18,frame_11620.jpeg,5161.0,-919.0,-5996.0,1
1.64614766312469e+18,frame_11621.jpeg,5212.0,-979.0,-6020.0,1
1.6461476631739535e+18,frame_11622.jpeg,5341.0,-972.0,-6265.0,1
1.6461476632250376e+18,frame_11623.jpeg,5976.0,-1248.0,-6581.0,1
1.646147663277713e+18,frame_11624.jpeg,6097.0,-1180.0,-5010.0,1
1.6461476633242496e+18,frame_11625.jpeg,4211.0,-2517.0,-5443.0,1
1.6461476633783662e+18,frame_11626.jpeg,5228.0,-532.0,-5891.0,1
1.6461476634251162e+18,frame_11627.jpeg,4685.0,-1778.0,-6101.0,1
1.6461476634742723e+18,frame_11628.jpeg,5660.0,-1487.0,-5812.0,1
1.6461476635237847e+18,frame_11629.jpeg,5295.0,-1769.0,-5489.0,1
1.646147663577665e+18,frame_11630.jpeg,5842.0,-1559.0,-5694.0,1
1.6461476636268047e+18,frame_11631.jpeg,4761.0,-1432.0,-5411.0,1
1.6461476636783148e+18,frame_11632.jpeg,5424.0,-1600.0,-5646.0,1
1.6461476637253683e+18,frame_11633.jpeg,5487.0,-1258.0,-5666.0,1
1.6461476637771484e+18,frame_11634.jpeg,5512.0,-867.0,-6039.0,1
1.646147663828372e+18,frame_11635.jpeg,5002.0,-1145.0,-6130.0,1
1.646147663878331e+18,frame_11636.jpeg,4977.0,-2094.0,-6037.0,1
1.646147663923198e+18,frame_11637.jpeg,5671.0,-1902.0,-5606.0,1
1.6461476639782057e+18,frame_11638.jpeg,4898.0,-1826.0,-5918.0,1
1.646147664023819e+18,frame_11639.jpeg,4675.0,-1396.0,-6060.0,1
1.6461476640764078e+18,frame_11640.jpeg,5414.0,-2223.0,-5879.0,1
1.6461476641279078e+18,frame_11641.jpeg,5176.0,-1152.0,-5673.0,1
1.64614766417991e+18,frame_11642.jpeg,5357.0,-1183.0,-5663.0,1
1.6461476642266542e+18,frame_11643.jpeg,5235.0,-883.0,-5706.0,1
1.6461476642782874e+18,frame_11644.jpeg,5488.0,-1476.0,-5633.0,1
1.6461476643271644e+18,frame_11645.jpeg,5651.0,-1121.0,-5485.0,1
1.646147664377896e+18,frame_11646.jpeg,5942.0,-1203.0,-5679.0,1
1.646147664426137e+18,frame_11647.jpeg,5169.0,-861.0,-5769.0,1
1.6461476644764764e+18,frame_11648.jpeg,5036.0,-900.0,-5919.0,1
1.6461476645259085e+18,frame_11649.jpeg,5459.0,-877.0,-5796.0,1
1.6461476645781138e+18,frame_11650.jpeg,4832.0,-1262.0,-6129.0,1
1.6461476646226673e+18,frame_11651.jpeg,5096.0,-1422.0,-6288.0,1
1.646147664677107e+18,frame_11652.jpeg,5349.0,-1495.0,-6121.0,1
1.6461476647265224e+18,frame_11653.jpeg,5020.0,-1222.0,-6007.0,1
1.6461476647771735e+18,frame_11654.jpeg,4829.0,-1427.0,-6228.0,1
1.6461476648275274e+18,frame_11655.jpeg,5294.0,-1026.0,-5791.0,1
1.6461476648769014e+18,frame_11656.jpeg,4951.0,-1291.0,-5979.0,1
1.6461476649310461e+18,frame_11657.jpeg,5276.0,-971.0,-5561.0,1
1.6461476649773432e+18,frame_11658.jpeg,5206.0,-1144.0,-5844.0,1
1.646147665026657e+18,frame_11659.jpeg,5061.0,-1125.0,-6203.0,1
1.6461476650773855e+18,frame_11660.jpeg,5101.0,-865.0,-6195.0,1
1.646147665127421e+18,frame_11661.jpeg,5245.0,-1029.0,-6316.0,1
1.646147665183806e+18,frame_11662.jpeg,5197.0,-1345.0,-6094.0,1
1.6461476652319654e+18,frame_11663.jpeg,4614.0,-1205.0,-6163.0,1
1.646147665276919e+18,frame_11664.jpeg,4663.0,-1101.0,-6406.0,1
1.646147665330703e+18,frame_11665.jpeg,5226.0,-839.0,-6151.0,1
1.6461477003699151e+18,frame_12365.jpeg,4429.0,-1976.0,-6508.0,1
1.646147700419885e+18,frame_12366.jpeg,4536.0,-2027.0,-6236.0,1
1.6461477004763558e+18,frame_12367.jpeg,4201.0,-2288.0,-6431.0,1
1.6461477005203955e+18,frame_12368.jpeg,3990.0,-2305.0,-6525.0,1
1.646147700576095e+18,frame_12369.jpeg,4382.0,-2282.0,-6376.0,1
1.6461477006186455e+18,frame_12370.jpeg,4093.0,-2095.0,-6511.0,1
1.6461477006745892e+18,frame_12371.jpeg,4609.0,-2075.0,-6383.0,1
1.646147700719356e+18,frame_12372.jpeg,4020.0,-2050.0,-6451.0,1
1.6461477007761224e+18,frame_12373.jpeg,4401.0,-1993.0,-6337.0,1
1.6461477008201974e+18,frame_12374.jpeg,4176.0,-2196.0,-6416.0,1
1.6461477008699958e+18,frame_12375.jpeg,4548.0,-2009.0,-6528.0,1
1.646147700919709e+18,frame_12376.jpeg,4087.0,-1734.0,-6454.0,1
1.6461477009757455e+18,frame_12377.jpeg,4303.0,-2015.0,-6448.0,1
1.646147701027778e+18,frame_12378.jpeg,4153.0,-1752.0,-6314.0,1
1.6461477010747359e+18,frame_12379.jpeg,4156.0,-1489.0,-6420.0,1
1.646147701124705e+18,frame_12380.jpeg,4411.0,-2278.0,-6667.0,1
1.6461477011720084e+18,frame_12381.jpeg,4610.0,-1861.0,-6340.0,1
1.646147701224522e+18,frame_12382.jpeg,4318.0,-1544.0,-6431.0,1
1.6461477012761692e+18,frame_12383.jpeg,4557.0,-1772.0,-6575.0,1
1.6461477013263094e+18,frame_12384.jpeg,4547.0,-1767.0,-6515.0,1
1.6461477013609864e+18,frame_12385.jpeg,4289.0,-1517.0,-6411.0,1
1.6461477014220513e+18,frame_12386.jpeg,4075.0,-2134.0,-6594.0,1
1.6461477014746212e+18,frame_12387.jpeg,4370.0,-1353.0,-6418.0,1
1.646147701525601e+18,frame_12388.jpeg,3948.0,-1475.0,-6313.0,1
1.646147701574097e+18,frame_12389.jpeg,4365.0,-1741.0,-6568.0,1
1.646147701623604e+18,frame_12390.jpeg,4357.0,-1862.0,-6600.0,1
1.6461477016713766e+18,frame_12391.jpeg,4572.0,-1629.0,-6551.0,1
1.6461477017262203e+18,frame_12392.jpeg,4477.0,-1662.0,-6641.0,1
1.6461477017706132e+18,frame_12393.jpeg,4341.0,-1554.0,-6382.0,1
1.6461477018264287e+18,frame_12394.jpeg,4269.0,-1632.0,-6598.0,1
1.6461477018737178e+18,frame_12395.jpeg,4229.0,-1565.0,-6437.0,1
1.6461477019259766e+18,frame_12396.jpeg,4104.0,-1537.0,-6486.0,1
1.6461477019739315e+18,frame_12397.jpeg,4262.0,-1683.0,-6562.0,1
1.6461477020138066e+18,frame_12398.jpeg,4354.0,-1530.0,-6472.0,1
1.6461477020744804e+18,frame_12399.jpeg,4303.0,-1688.0,-6532.0,1
1.646147702126033e+18,frame_12400.jpeg,4353.0,-1626.0,-6753.0,1
1.646147702175208e+18,frame_12401.jpeg,3926.0,-1888.0,-6551.0,1
1.6461477022262723e+18,frame_12402.jpeg,4601.0,-1476.0,-6593.0,1
1.646147702275075e+18,frame_12403.jpeg,3703.0,-1697.0,-6705.0,1
1.6461477023238618e+18,frame_12404.jpeg,3989.0,-1540.0,-6426.0,1
1.6461477023730227e+18,frame_12405.jpeg,4092.0,-1998.0,-6657.0,1
1.646147702423413e+18,frame_12406.jpeg,3484.0,-1190.0,-6844.0,1
1.6461477024737953e+18,frame_12407.jpeg,4375.0,-1349.0,-6536.0,1
1.6461477025217938e+18,frame_12408.jpeg,4566.0,-1632.0,-6385.0,1
1.6461477025724431e+18,frame_12409.jpeg,3837.0,-1868.0,-6614.0,1
1.6461477026241213e+18,frame_12410.jpeg,3565.0,-1953.0,-6792.0,1
1.6461477026803825e+18,frame_12411.jpeg,4711.0,-1805.0,-6686.0,1
1.6461477027269253e+18,frame_12412.jpeg,4622.0,-1911.0,-6623.0,1
1.6461477027780728e+18,frame_12413.jpeg,4252.0,-1540.0,-6208.0,1
1.6461477028234583e+18,frame_12414.jpeg,4377.0,-1595.0,-6322.0,1
1.6461477028775488e+18,frame_12415.jpeg,4302.0,-1842.0,-6552.0,1
1.646147702923114e+18,frame_12416.jpeg,4470.0,-1952.0,-6584.0,1
1.6461477029780644e+18,frame_12417.jpeg,3913.0,-1789.0,-6482.0,1
1.6461477030264486e+18,frame_12418.jpeg,4137.0,-1850.0,-6817.0,1
1.6461477030778468e+18,frame_12419.jpeg,4077.0,-1715.0,-6476.0,1
1.6461477031211633e+18,frame_12420.jpeg,4229.0,-1741.0,-6603.0,1
1.6461477031781404e+18,frame_12421.jpeg,4265.0,-1771.0,-6554.0,1
1.646147703227653e+18,frame_12422.jpeg,4132.0,-1715.0,-6406.0,1
1.6461477032780616e+18,frame_12423.jpeg,4208.0,-1738.0,-6540.0,1
1.6461477033212966e+18,frame_12424.jpeg,4290.0,-1765.0,-6503.0,1
1.6461477033762903e+18,frame_12425.jpeg,4227.0,-1740.0,-6498.0,1
1.6461477034228913e+18,frame_12426.jpeg,4225.0,-1843.0,-6660.0,1
1.646147703476218e+18,frame_12427.jpeg,4208.0,-1825.0,-6492.0,1
1.6461477035231293e+18,frame_12428.jpeg,4313.0,-1835.0,-6582.0,1
1.6461477035786714e+18,frame_12429.jpeg,4118.0,-1716.0,-6533.0,1
1.6461477036257746e+18,frame_12430.jpeg,4419.0,-1779.0,-6478.0,1
1.646147703676913e+18,frame_12431.jpeg,4113.0,-1680.0,-6396.0,1
1.6461477037267748e+18,frame_12432.jpeg,4417.0,-1664.0,-6758.0,1
1.6461477037782172e+18,frame_12433.jpeg,4229.0,-1788.0,-6451.0,1
1.646147703825607e+18,frame_12434.jpeg,4167.0,-1852.0,-6679.0,1
1.6461477038765814e+18,frame_12435.jpeg,3990.0,-2052.0,-6798.0,1
1.6461477039243722e+18,frame_12436.jpeg,4034.0,-1877.0,-6614.0,1
1.646147703980004e+18,frame_12437.jpeg,3750.0,-1755.0,-6860.0,1
1.6461477040256899e+18,frame_12438.jpeg,3986.0,-1554.0,-6699.0,1
1.646147704078575e+18,frame_12439.jpeg,3956.0,-1584.0,-6577.0,1
1.6461477041266132e+18,frame_12440.jpeg,4151.0,-1662.0,-6704.0,1
1.6461477041746007e+18,frame_12441.jpeg,4117.0,-1563.0,-6511.0,1
1.6461477042248492e+18,frame_12442.jpeg,4238.0,-1610.0,-6721.0,1
1.6461477042770844e+18,frame_12443.jpeg,4144.0,-1736.0,-6617.0,1
1.6461477043299228e+18,frame_12444.jpeg,4209.0,-1580.0,-6706.0,1
1.6461477043780915e+18,frame_12445.jpeg,4086.0,-1549.0,-6674.0,1
1.646147704424312e+18,frame_12446.jpeg,4241.0,-1633.0,-6628.0,1
1.6461477044789202e+18,frame_12447.jpeg,4298.0,-1494.0,-6591.0,1
1.646147704529388e+18,frame_12448.jpeg,4155.0,-1557.0,-6604.0,1
1.646147704576706e+18,frame_12449.jpeg,4141.0,-1578.0,-6589.0,1
1.646147704630355e+18,frame_12450.jpeg,4053.0,-1491.0,-6760.0,1
1.6461477046758285e+18,frame_12451.jpeg,4156.0,-1360.0,-6451.0,1
1.646147704731284e+18,frame_12452.jpeg,4011.0,-1794.0,-6830.0,1
1.6461477047741996e+18,frame_12453.jpeg,4199.0,-1752.0,-6805.0,1
1.6461477048312067e+18,frame_12454.jpeg,3664.0,-1833.0,-6568.0,1
1.6461477048752133e+18,frame_12455.jpeg,4454.0,-1585.0,-6656.0,1
1.6461477049298555e+18,frame_12456.jpeg,4014.0,-1940.0,-6786.0,1
1.646147704976188e+18,frame_12457.jpeg,3766.0,-1474.0,-6619.0,1
1.6461477050294548e+18,frame_12458.jpeg,4183.0,-1606.0,-6975.0,1
1.646147705075903e+18,frame_12459.jpeg,3776.0,-1168.0,-6396.0,1
1.6461477051306657e+18,frame_12460.jpeg,3615.0,-1147.0,-6978.0,1
1.6461477051762478e+18,frame_12461.jpeg,3611.0,-1156.0,-6663.0,1
1.64614770522963e+18,frame_12462.jpeg,3940.0,-1391.0,-7071.0,1
1.6461477052746516e+18,frame_12463.jpeg,3810.0,-1256.0,-7242.0,1
1.64614770533065e+18,frame_12464.jpeg,3502.0,-1243.0,-7036.0,1
1.6461477053787162e+18,frame_12465.jpeg,3894.0,-1213.0,-7122.0,1
1.646147705430399e+18,frame_12466.jpeg,3040.0,-1209.0,-7108.0,1
1.6461477054750717e+18,frame_12467.jpeg,3559.0,-1211.0,-7121.0,1
1.6461477055293924e+18,frame_12468.jpeg,3405.0,-1419.0,-7043.0,1
1.6461477055794796e+18,frame_12469.jpeg,3604.0,-1497.0,-6942.0,1
1.6461477056304906e+18,frame_12470.jpeg,3706.0,-1370.0,-7128.0,1
1.646147705679254e+18,frame_12471.jpeg,3398.0,-1471.0,-6926.0,1
1.6461477057308426e+18,frame_12472.jpeg,3516.0,-1767.0,-7116.0,1
1.6461477057798958e+18,frame_12473.jpeg,3731.0,-1317.0,-6910.0,1
1.646147705829673e+18,frame_12474.jpeg,3745.0,-1374.0,-6948.0,1
1.6461477058783839e+18,frame_12475.jpeg,3949.0,-1243.0,-6955.0,1
1.6461477059273426e+18,frame_12476.jpeg,3587.0,-1348.0,-6796.0,1
1.6461477059793382e+18,frame_12477.jpeg,4049.0,-1238.0,-7002.0,1
1.6461477060262461e+18,frame_12478.jpeg,3712.0,-1249.0,-6928.0,1
1.6461477060803945e+18,frame_12479.jpeg,3992.0,-1334.0,-6786.0,1
1.6461477061288013e+18,frame_12480.jpeg,3750.0,-1338.0,-6975.0,1
1.6461477061828063e+18,frame_12481.jpeg,3677.0,-1492.0,-7091.0,1
